84.71922246,99.9137931
88.08855292,99.74137931
90.24838013,99.82758621
92.32181425,99.74137931
95.45356371,99.56896552
96.20950324,99.48275862
97.20302376,98.79310345
97.76457883,97.84482759
98.28293737,96.20689655
98.52051836,90.34482759
98.58531317,82.24137931
98.67170626,66.03448276
98.71490281,61.37931034
98.8012959,41.37931034
